Column1,latitude,longitude,location
1643,33.398053,-84.56919000000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1644,33.397987,-84.56913900000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1645,33.397991,-84.569141,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1646,33.398004,-84.569068,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1647,33.398047,-84.56905399999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1648,33.398005,-84.569102,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1649,33.39806,-84.569063,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1650,33.398092,-84.569108,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1651,33.397965,-84.569129,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1652,33.39801,-84.569102,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1653,33.398007,-84.56906600000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1654,33.398035,-84.569022,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1655,33.398013,-84.569108,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1656,33.398013,-84.569051,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1657,33.398017,-84.569067,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1658,33.397968,-84.569115,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1659,33.397965,-84.569118,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1660,33.398277,-84.569407,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1661,33.397954,-84.56920599999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1662,33.397925,-84.56920100000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1663,33.397917,-84.5692,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1664,33.39802,-84.569135,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1665,33.398034,-84.56916699999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1666,33.398025,-84.56921199999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1667,33.397966,-84.56915100000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1668,33.397954,-84.569154,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1669,33.39799,-84.56917300000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1670,33.398037,-84.56917300000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1671,33.398094,-84.569186,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1672,33.398025,-84.56908,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1673,33.397937,-84.569118,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1674,33.397962,-84.569119,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1675,33.397916,-84.56915100000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1676,33.397861,-84.569138,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1677,33.397881,-84.56916,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1678,33.397994,-84.569138,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1679,33.397906,-84.569284,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1680,33.398013,-84.569046,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1681,33.398026,-84.569076,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1682,33.397986,-84.56907099999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1683,33.398005,-84.569081,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1684,33.398018,-84.569022,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1685,33.398035,-84.569108,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1686,33.398022,-84.569123,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1687,33.398033,-84.569147,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1688,33.397993,-84.569227,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1689,33.397956,-84.569153,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1690,33.397922,-84.569107,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1691,33.397972,-84.569131,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1692,33.397985,-84.569198,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1693,33.397847,-84.569237,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1694,33.398092,-84.569192,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1695,33.397941,-84.569095,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1696,33.397926,-84.569028,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1697,33.39803,-84.569084,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1698,33.39799,-84.569181,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1699,33.397995,-84.56913900000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1700,33.397939,-84.569131,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1701,33.397952,-84.56907,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1702,33.39808,-84.569084,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1703,33.398,-84.56908199999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1704,33.39802,-84.56903800000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1705,33.398108,-84.56912199999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1706,33.398043,-84.569063,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1707,33.397943,-84.569109,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1708,33.397942,-84.56913400000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1709,33.397959,-84.569141,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1710,33.397973,-84.569135,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1711,33.397994,-84.569126,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1712,33.398026,-84.569113,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1713,33.398004,-84.569101,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1714,33.397916,-84.569129,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1715,33.397904,-84.56911700000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1716,33.397988,-84.56910499999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1717,33.398017,-84.569078,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1718,33.398022,-84.569073,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1719,33.398213,-84.569193,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1720,33.398098,-84.569126,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1721,33.39803,-84.569073,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1722,33.398019,-84.569075,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1723,33.398022,-84.56907200000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1724,33.397988,-84.569157,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1725,33.398007,-84.56916200000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1726,33.397993,-84.56922299999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1727,33.397991,-84.56928000000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1728,33.398006,-84.56932,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1729,33.397929,-84.569365,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1730,33.398039,-84.569231,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1731,33.398033,-84.569261,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1732,33.398033,-84.56926300000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1733,33.398009,-84.56908199999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1734,33.397939,-84.56914999999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1735,33.398008,-84.569215,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1736,33.398007,-84.56914500000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1737,33.397985,-84.569149,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1738,33.39798,-84.569106,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1739,33.397978,-84.56916699999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1740,33.398003,-84.56914399999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1741,33.397976,-84.56911100000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1742,33.397996,-84.56911700000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1743,33.39801,-84.56912800000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1744,33.397986,-84.569157,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1745,33.397965,-84.569126,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1746,33.397992,-84.569109,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1747,33.398019,-84.56912800000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1748,33.397983,-84.569078,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1749,33.397928,-84.569115,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1750,33.398094,-84.569197,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1751,33.397997,-84.56910499999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1752,33.398107,-84.569236,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1753,33.398064,-84.569225,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1754,33.39796,-84.56940899999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1755,33.398019,-84.56915600000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1756,33.398024,-84.56921,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1757,33.397972,-84.569222,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1758,33.398079,-84.56900899999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1759,33.398002,-84.569095,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1760,33.398021,-84.569073,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1761,33.39802,-84.569074,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1762,33.397936,-84.569202,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1763,33.398057,-84.569033,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1764,33.397841,-84.569272,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1765,33.398012,-84.56913299999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1766,33.398026,-84.56915499999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1767,33.398022,-84.56913400000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1768,33.397963,-84.569243,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1769,33.39796,-84.569182,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1770,33.397911,-84.569152,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1771,33.397871,-84.569146,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1772,33.397954,-84.569112,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1773,33.397951,-84.569059,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1774,33.398043,-84.569154,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1775,33.397968,-84.56910000000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1776,33.397988,-84.569107,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1777,33.39799,-84.569106,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1778,33.398039,-84.56919600000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1779,33.398057,-84.56918400000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1780,33.398003,-84.56919600000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1781,33.397896,-84.569204,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1782,33.397885,-84.56925699999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1783,33.398007,-84.56917900000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1784,33.398023,-84.56917199999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1785,33.397926,-84.569171,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1786,33.397981,-84.569137,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1787,33.397997,-84.56909,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1788,33.397946,-84.569165,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1789,33.397966,-84.569146,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1790,33.397929,-84.569165,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1791,33.397941,-84.569121,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1792,33.397968,-84.569075,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1793,33.397993,-84.56913900000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1794,33.397952,-84.56916,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1795,33.398029,-84.56919499999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1796,33.397986,-84.569158,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1797,33.398097,-84.56912199999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1798,33.397925,-84.569171,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1799,33.397982,-84.56918,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1800,33.398037,-84.56922400000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1801,33.398168,-84.56916200000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1802,33.398035,-84.569165,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1803,33.398023,-84.569147,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1804,33.398002,-84.56907200000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1805,33.397953,-84.569098,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1806,33.397918,-84.569129,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1807,33.398024,-84.56917900000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1808,33.398037,-84.569163,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1809,33.39801,-84.569123,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1810,33.398016,-84.569165,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1811,33.398028,-84.56908,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1812,33.397938,-84.56914999999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1813,33.39791,-84.569109,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1814,33.397967,-84.569053,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1815,33.397968,-84.569159,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1816,33.398072,-84.569233,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1817,33.398071,-84.569236,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1818,33.398171,-84.569244,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1819,33.397938,-84.56915100000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1820,33.397974,-84.569067,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1821,33.398034,-84.569042,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1822,33.398045,-84.56902100000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1823,33.398051,-84.56908199999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1824,33.398038,-84.56902100000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1825,33.397945,-84.569126,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1826,33.39797,-84.569142,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1827,33.398124,-84.56918899999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1828,33.39807,-84.56917900000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1829,33.397959,-84.569135,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1830,33.398108,-84.56912,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1831,33.398034,-84.569123,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1832,33.39801,-84.56908,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1833,33.398022,-84.569061,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1834,33.398022,-84.569075,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1835,33.397984,-84.569001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1836,33.398069,-84.569124,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1837,33.397927,-84.569129,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1838,33.398034,-84.56916,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1839,33.398034,-84.569041,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1840,33.397922,-84.56917199999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1841,33.397917,-84.569129,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1842,33.398018,-84.569091,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1843,33.397957,-84.56913299999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1844,33.398043,-84.569149,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1845,33.398022,-84.56912,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1846,33.398016,-84.569153,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1847,33.39803,-84.569123,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1848,33.398067,-84.56915499999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1849,33.397979,-84.569061,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1850,33.397926,-84.569102,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1851,33.397896,-84.56910999999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1852,33.398015,-84.569158,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1853,33.398043,-84.569096,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1854,33.398071,-84.569136,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1855,33.397977,-84.56914399999999,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1856,33.397918,-84.569107,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1857,33.397918,-84.569096,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1858,33.397958,-84.569067,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1859,33.398073,-84.569059,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1860,33.398128,-84.569225,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
1861,33.398018,-84.56917900000001,"Lakeside Drive, Ridgelake, Peachtree City,  Georgia, 30269"
